anio;mes;tasa_empleo ;tasa_desempleo
2013;Enero;56,16;12,07
2013;Febrero;56,2;11,79
2013;Marzo;56,47;10,21
2013;Abril;57;10,17
2013;Mayo;58,73;9,42
2013;Junio;57,84;9,24
2013;Julio;57,81;9,88
2013;Agosto;58,59;9,27
2013;Septiembre;58,01;8,98
2013;Octubre;60,92;7,79
2013;Noviembre;58,84;8,48
2013;Diciembre;59,06;8,44
2014;Enero;56,56;11,1
2014;Febrero;56,29;10,68
2014;Marzo;56,72;9,73
2014;Abril;58,12;8,97
2014;Mayo;58,32;8,8
2014;Junio;58,35;9,19
2014;Julio;57,64;9,29
2014;Agosto;58,97;8,9
2014;Septiembre;59,16;8,35
2014;Octubre;61,27;7,86
2014;Noviembre;60,33;7,71
2014;Diciembre;58,88;8,72
2015;Enero;56,94;10,79
2015;Febrero;57,39;9,86
2015;Marzo;58,23;8,86
2015;Abril;59,27;9,5
2015;Mayo;58,81;8,93
2015;Junio;59,1;8,25
2015;Julio;58,35;8,84
2015;Agosto;58,86;9,09
2015;Septiembre;58,71;8,98
2015;Octubre;61,41;8,19
2015;Noviembre;60,88;7,27
2015;Diciembre;59,52;8,59
2016;Enero;56,86;11,91
2016;Febrero;57,93;10
2016;Marzo;56,88;10,14
2016;Abril;58,76;9,02
2016;Mayo;58,22;8,85
2016;Junio;58,82;8,88
2016;Julio;57,3;9,85
2016;Agosto;58,79;8,99
2016;Septiembre;58,71;8,51
2016;Octubre;60,77;8,29
2016;Noviembre;60,35;7,51
2016;Diciembre;58,98;8,74
2017;Enero;56,34;11,73
2017;Febrero;57,25;10,5
2017;Marzo;57,4;9,7
2017;Abril;59,26;8,91
2017;Mayo;58,14;9,42
2017;Junio;59,48;8,72
2017;Julio;57,52;9,68
2017;Agosto;58,61;9,1
2017;Septiembre;58,24;9,22
2017;Octubre;59,95;8,56
2017;Noviembre;59,35;8,37
2017;Diciembre;58,7;8,63
